image_id,image_path,mask_path,image_size,mask_size,size_matches,unique_mask_values,wrinkle_pixels,total_pixels,wrinkle_area_ratio
09193,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09193.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09193.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",14587,1048576,0.013911247253417969
09194,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09194.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09194.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",6637,1048576,0.006329536437988281
09197,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09197.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09197.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",15981,1048576,0.015240669250488281
09198,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09198.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09198.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",11540,1048576,0.011005401611328125
09200,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09200.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09200.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",8857,1048576,0.008446693420410156
09201,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09201.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09201.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4382,1048576,0.0041790008544921875
09203,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09203.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09203.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2380,1048576,0.002269744873046875
09205,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09205.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09205.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",5001,1048576,0.004769325256347656
09210,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09210.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09210.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",22236,1048576,0.021205902099609375
09213,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09213.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09213.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",14781,1048576,0.014096260070800781
09216,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09216.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09216.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",12002,1048576,0.011445999145507812
09217,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09217.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09217.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",10227,1048576,0.009753227233886719
09219,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09219.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09219.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",9769,1048576,0.009316444396972656
09220,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09220.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09220.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",10032,1048576,0.0095672607421875
09225,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09225.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09225.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",7671,1048576,0.007315635681152344
09226,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09226.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09226.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4632,1048576,0.00441741943359375
09228,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09228.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09228.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",7543,1048576,0.007193565368652344
09231,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09231.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09231.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",16846,1048576,0.016065597534179688
09233,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09233.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09233.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3345,1048576,0.0031900405883789062
09237,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09237.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09237.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",35446,1048576,0.03380393981933594
09238,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09238.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09238.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3675,1048576,0.0035047531127929688
09245,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09245.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09245.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",21450,1048576,0.020456314086914062
09251,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09251.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09251.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",5414,1048576,0.0051631927490234375
09252,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09252.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09252.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2733,1048576,0.0026063919067382812
09258,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09258.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09258.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",6363,1048576,0.006068229675292969
09263,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09263.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09263.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",12151,1048576,0.011588096618652344
09266,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09266.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09266.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",10193,1048576,0.009720802307128906
09269,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09269.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09269.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",12335,1048576,0.011763572692871094
09272,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09272.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09272.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3817,1048576,0.0036401748657226562
09278,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09278.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09278.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",5652,1048576,0.005390167236328125
09285,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09285.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09285.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",6182,1048576,0.0058956146240234375
09294,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09294.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09294.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",6734,1048576,0.0064220428466796875
09297,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09297.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09297.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",7051,1048576,0.006724357604980469
09301,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\09000\09301.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\09301.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",6955,1048576,0.006632804870605469
10000,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10000.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10000.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",5968,1048576,0.0056915283203125
10004,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10004.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10004.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",11185,1048576,0.010666847229003906
10005,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10005.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10005.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3991,1048576,0.0038061141967773438
10007,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10007.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10007.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4748,1048576,0.004528045654296875
10010,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10010.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10010.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",16684,1048576,0.015911102294921875
10012,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10012.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10012.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",20852,1048576,0.019886016845703125
10013,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10013.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10013.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",7838,1048576,0.0074748992919921875
10015,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10015.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10015.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",10969,1048576,0.010460853576660156
10017,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10017.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10017.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3957,1048576,0.0037736892700195312
10020,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10020.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10020.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",5639,1048576,0.005377769470214844
10022,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10022.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10022.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",14973,1048576,0.014279365539550781
10025,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10025.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10025.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",9653,1048576,0.009205818176269531
10034,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10034.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10034.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",23036,1048576,0.021968841552734375
10035,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10035.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10035.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",9095,1048576,0.008673667907714844
10038,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10038.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10038.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",14086,1048576,0.013433456420898438
10041,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10041.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10041.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",9184,1048576,0.008758544921875
10044,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10044.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10044.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",10769,1048576,0.010270118713378906
10045,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10045.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10045.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",8665,1048576,0.008263587951660156
10047,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10047.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10047.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",15393,1048576,0.014679908752441406
10051,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10051.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10051.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",9661,1048576,0.009213447570800781
10052,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10052.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10052.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",22900,1048576,0.021839141845703125
10054,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10054.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10054.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",18261,1048576,0.01741504669189453
10064,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10064.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10064.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",6178,1048576,0.0058917999267578125
10069,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10069.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10069.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4783,1048576,0.004561424255371094
10071,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10071.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10071.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",11598,1048576,0.011060714721679688
10074,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10074.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10074.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",7600,1048576,0.0072479248046875
10080,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10080.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10080.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",6833,1048576,0.006516456604003906
10084,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10084.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10084.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",9345,1048576,0.008912086486816406
10085,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10085.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10085.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",15158,1048576,0.014455795288085938
10087,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10087.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10087.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",9849,1048576,0.009392738342285156
10092,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10092.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10092.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",36123,1048576,0.03444957733154297
10098,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10098.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10098.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",8954,1048576,0.008539199829101562
10101,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10101.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10101.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",5291,1048576,0.005045890808105469
10105,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10105.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10105.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",6040,1048576,0.00576019287109375
10110,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10110.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10110.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",13269,1048576,0.012654304504394531
10113,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10113.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10113.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",9064,1048576,0.00864410400390625
10116,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10116.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10116.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3111,1048576,0.0029668807983398438
10121,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10121.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10121.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",7095,1048576,0.006766319274902344
10124,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10124.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10124.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",10804,1048576,0.010303497314453125
10133,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10133.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10133.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",11791,1048576,0.011244773864746094
10134,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10134.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10134.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",12834,1048576,0.012239456176757812
10135,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10135.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10135.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",12563,1048576,0.011981010437011719
10144,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10144.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10144.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",17417,1048576,0.016610145568847656
10147,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10147.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10147.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",18036,1048576,0.017200469970703125
10149,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10149.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10149.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",5686,1048576,0.0054225921630859375
10155,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10155.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10155.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",8692,1048576,0.008289337158203125
10159,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10159.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10159.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",10514,1048576,0.010026931762695312
10171,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10171.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10171.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",14651,1048576,0.013972282409667969
10175,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10175.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10175.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",18950,1048576,0.018072128295898438
10180,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10180.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10180.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",10158,1048576,0.009687423706054688
10190,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10190.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10190.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",14852,1048576,0.014163970947265625
10191,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\10000\10191.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\10191.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",5530,1048576,0.0052738189697265625
